Time [s], Analyzer Name, Decoded Protocol Result
104.661638374999995,Simple Parallel,'0'
104.662156249999995,Simple Parallel,'0'
104.662674249999995,Simple Parallel,'0'
104.663191874999995,Simple Parallel,'1'
104.663710249999994,Simple Parallel,'0'
104.664227624999995,Simple Parallel,'0'
104.664745374999995,Simple Parallel,'0'
104.665263249999995,Simple Parallel,'0'
104.665781124999995,Simple Parallel,'1'
104.666298999999995,Simple Parallel,'0'
104.666816749999995,Simple Parallel,'0'
104.667334624999995,Simple Parallel,'1'
104.667852874999994,Simple Parallel,'0'
104.668370249999995,Simple Parallel,'1'
104.668888124999995,Simple Parallel,'1'
104.669405999999995,Simple Parallel,'0'
104.669923749999995,Simple Parallel,'0'
104.670441624999995,Simple Parallel,'0'
104.670959374999995,Simple Parallel,'0'
104.671477249999995,Simple Parallel,'0'
104.671995624999994,Simple Parallel,'1'
104.672512874999995,Simple Parallel,'0'
104.673030749999995,Simple Parallel,'0'
104.673548749999995,Simple Parallel,'0'
104.674066499999995,Simple Parallel,'1'
104.674584374999995,Simple Parallel,'0'
104.675102249999995,Simple Parallel,'1'
104.675620124999995,Simple Parallel,'0'
104.676138499999993,Simple Parallel,'1'
104.676655874999994,Simple Parallel,'0'
104.677179874999993,Simple Parallel,'0'
104.677691749999994,Simple Parallel,'0'
104.678209624999994,Simple Parallel,'0'
104.678727624999993,Simple Parallel,'1'
104.679245374999994,Simple Parallel,'1'
104.679763249999993,Simple Parallel,'0'
104.680281500000007,Simple Parallel,'1'
104.759403625000004,Simple Parallel,'0'
104.759921375000005,Simple Parallel,'1'
104.760439250000005,Simple Parallel,'0'
104.760957000000005,Simple Parallel,'0'
104.761474750000005,Simple Parallel,'0'
104.761992625000005,Simple Parallel,'0'
104.762510375000005,Simple Parallel,'0'
104.763028625000004,Simple Parallel,'1'
104.763546000000005,Simple Parallel,'0'
104.764063875000005,Simple Parallel,'0'
104.764581625000005,Simple Parallel,'0'
104.765099500000005,Simple Parallel,'1'
104.765617375000005,Simple Parallel,'0'
104.766135250000005,Simple Parallel,'1'
104.766653125000005,Simple Parallel,'0'
104.767171375000004,Simple Parallel,'0'
104.767688750000005,Simple Parallel,'0'
104.768206625000005,Simple Parallel,'1'
104.768724500000005,Simple Parallel,'0'
104.769242375000005,Simple Parallel,'0'
104.769760250000004,Simple Parallel,'1'
104.770278125000004,Simple Parallel,'0'
104.770795875000005,Simple Parallel,'0'
104.771314125000004,Simple Parallel,'0'
104.771831625000004,Simple Parallel,'1'
104.772349250000005,Simple Parallel,'0'
104.772867125000005,Simple Parallel,'0'
104.773384875000005,Simple Parallel,'1'
104.773902750000005,Simple Parallel,'1'
104.774420500000005,Simple Parallel,'1'
104.774938375000005,Simple Parallel,'0'
104.775456750000004,Simple Parallel,'1'
104.775974125000005,Simple Parallel,'0'
104.776498000000004,Simple Parallel,'0'
104.777009750000005,Simple Parallel,'0'
104.777527625000005,Simple Parallel,'0'
104.778045500000005,Simple Parallel,'1'
104.778563375000004,Simple Parallel,'1'
104.779081125000005,Simple Parallel,'0'
104.779599375000004,Simple Parallel,'1'
106.550079124999996,Simple Parallel,'0'
106.550596874999997,Simple Parallel,'1'
106.551114749999996,Simple Parallel,'0'
106.551632499999997,Simple Parallel,'1'
106.552150374999997,Simple Parallel,'0'
106.552668124999997,Simple Parallel,'0'
106.553185999999997,Simple Parallel,'0'
106.553704249999996,Simple Parallel,'0'
106.554221749999996,Simple Parallel,'0'
106.554739499999997,Simple Parallel,'0'
106.555257374999997,Simple Parallel,'1'
106.555775249999996,Simple Parallel,'0'
106.556292999999997,Simple Parallel,'0'
106.556810874999996,Simple Parallel,'1'
106.557328749999996,Simple Parallel,'1'
106.557846999999995,Simple Parallel,'1'
106.558364374999996,Simple Parallel,'1'
106.558882249999996,Simple Parallel,'0'
106.559399999999997,Simple Parallel,'1'
106.559917874999996,Simple Parallel,'0'
106.560435874999996,Simple Parallel,'1'
106.560953499999997,Simple Parallel,'0'
106.561471374999996,Simple Parallel,'0'
106.561989624999995,Simple Parallel,'0'
106.562506999999997,Simple Parallel,'0'
106.563024874999996,Simple Parallel,'0'
106.563542749999996,Simple Parallel,'0'
106.564060624999996,Simple Parallel,'1'
106.564578499999996,Simple Parallel,'1'
106.565096374999996,Simple Parallel,'1'
106.565614249999996,Simple Parallel,'1'
106.566132499999995,Simple Parallel,'1'
106.566649999999996,Simple Parallel,'0'
106.567173749999995,Simple Parallel,'0'
106.567685624999996,Simple Parallel,'0'
106.568203499999996,Simple Parallel,'0'
106.568721374999996,Simple Parallel,'1'
106.569239249999995,Simple Parallel,'1'
106.569757124999995,Simple Parallel,'0'
106.570275374999994,Simple Parallel,'1'
106.646420875000004,Simple Parallel,'0'
106.646938750000004,Simple Parallel,'1'
106.647456625000004,Simple Parallel,'0'
106.647974500000004,Simple Parallel,'0'
106.648492375000004,Simple Parallel,'0'
106.649010250000003,Simple Parallel,'0'
106.649528000000004,Simple Parallel,'1'
106.650046250000003,Simple Parallel,'0'
106.650563625000004,Simple Parallel,'0'
106.651081500000004,Simple Parallel,'0'
106.651599250000004,Simple Parallel,'0'
106.652117125000004,Simple Parallel,'1'
106.652635000000004,Simple Parallel,'0'
106.653152750000004,Simple Parallel,'0'
106.653670625000004,Simple Parallel,'1'
106.654189000000002,Simple Parallel,'0'
106.654706375000004,Simple Parallel,'1'
106.655224125000004,Simple Parallel,'1'
106.655741875000004,Simple Parallel,'0'
106.656259750000004,Simple Parallel,'0'
106.656777500000004,Simple Parallel,'0'
106.657295375000004,Simple Parallel,'0'
106.657813125000004,Simple Parallel,'0'
106.658331375000003,Simple Parallel,'1'
106.658848750000004,Simple Parallel,'0'
106.659366625000004,Simple Parallel,'0'
106.659884375000004,Simple Parallel,'0'
106.660402125000005,Simple Parallel,'1'
106.660920000000004,Simple Parallel,'0'
106.661437750000005,Simple Parallel,'1'
106.661955500000005,Simple Parallel,'0'
106.662473750000004,Simple Parallel,'1'
106.662991125000005,Simple Parallel,'0'
106.663515000000004,Simple Parallel,'0'
106.664026750000005,Simple Parallel,'0'
106.664544625000005,Simple Parallel,'0'
106.665062500000005,Simple Parallel,'1'
106.665580250000005,Simple Parallel,'1'
106.666098125000005,Simple Parallel,'0'
106.666616375000004,Simple Parallel,'1'
106.745738000000003,Simple Parallel,'0'
106.746256000000002,Simple Parallel,'1'
106.746773625000003,Simple Parallel,'0'
106.747291500000003,Simple Parallel,'0'
106.747809375000003,Simple Parallel,'0'
106.748327250000003,Simple Parallel,'0'
106.748845000000003,Simple Parallel,'0'
106.749363375000001,Simple Parallel,'1'
106.749880750000003,Simple Parallel,'0'
106.750398625000003,Simple Parallel,'0'
106.750916375000003,Simple Parallel,'0'
106.751434250000003,Simple Parallel,'1'
106.751952125000003,Simple Parallel,'0'
106.752470000000002,Simple Parallel,'1'
106.752987750000003,Simple Parallel,'0'
106.753506000000002,Simple Parallel,'0'
106.754023375000003,Simple Parallel,'0'
106.754541250000003,Simple Parallel,'1'
106.755059125000002,Simple Parallel,'0'
106.755577000000002,Simple Parallel,'1'
106.756094875000002,Simple Parallel,'1'
106.756612625000002,Simple Parallel,'1'
106.757130625000002,Simple Parallel,'0'
106.757648750000001,Simple Parallel,'1'
106.758166250000002,Simple Parallel,'1'
106.758684125000002,Simple Parallel,'0'
106.759202000000002,Simple Parallel,'1'
106.759719875000002,Simple Parallel,'1'
106.760237750000002,Simple Parallel,'0'
106.760755625000002,Simple Parallel,'0'
106.761273375000002,Simple Parallel,'1'
106.761791625000001,Simple Parallel,'0'
106.762309000000002,Simple Parallel,'0'
106.762834874999996,Simple Parallel,'0'
106.763344750000002,Simple Parallel,'0'
106.763862500000002,Simple Parallel,'0'
106.764380375000002,Simple Parallel,'1'
106.764898250000002,Simple Parallel,'1'
106.765416125000002,Simple Parallel,'0'
106.765934375000001,Simple Parallel,'1'
108.536450500000001,Simple Parallel,'0'
108.536968250000001,Simple Parallel,'1'
108.537486000000001,Simple Parallel,'0'
108.538003750000001,Simple Parallel,'1'
108.538521500000002,Simple Parallel,'0'
108.539039375000002,Simple Parallel,'0'
108.539557125000002,Simple Parallel,'0'
108.540075375000001,Simple Parallel,'0'
108.540592750000002,Simple Parallel,'0'
108.541110500000002,Simple Parallel,'0'
108.541628250000002,Simple Parallel,'1'
108.542146125000002,Simple Parallel,'0'
108.542663875000002,Simple Parallel,'0'
108.543181625000003,Simple Parallel,'1'
108.543699375000003,Simple Parallel,'1'
108.544217625000002,Simple Parallel,'1'
108.544734875000003,Simple Parallel,'1'
108.545252625000003,Simple Parallel,'0'
108.545770375000004,Simple Parallel,'1'
108.546288125000004,Simple Parallel,'0'
108.546805875000004,Simple Parallel,'1'
108.547323625000004,Simple Parallel,'0'
108.547841375000004,Simple Parallel,'0'
108.548359625000003,Simple Parallel,'0'
108.548877000000005,Simple Parallel,'0'
108.549394750000005,Simple Parallel,'0'
108.549912625000005,Simple Parallel,'0'
108.550430250000005,Simple Parallel,'1'
108.550948125000005,Simple Parallel,'1'
108.551465875000005,Simple Parallel,'1'
108.551983625000005,Simple Parallel,'1'
108.552501875000004,Simple Parallel,'1'
108.553019125000006,Simple Parallel,'0'
108.553545000000000,Simple Parallel,'0'
108.554054750000006,Simple Parallel,'0'
108.554572500000006,Simple Parallel,'0'
108.555090250000006,Simple Parallel,'1'
108.555608000000007,Simple Parallel,'1'
108.556125875000006,Simple Parallel,'0'
108.556644000000006,Simple Parallel,'1'
108.632786624999994,Simple Parallel,'0'
108.633304374999994,Simple Parallel,'1'
108.633822124999995,Simple Parallel,'0'
108.634339999999995,Simple Parallel,'0'
108.634857749999995,Simple Parallel,'0'
108.635375499999995,Simple Parallel,'0'
108.635893249999995,Simple Parallel,'1'
108.636411499999994,Simple Parallel,'0'
108.636928874999995,Simple Parallel,'0'
108.637446624999995,Simple Parallel,'0'
108.637964499999995,Simple Parallel,'0'
108.638482249999996,Simple Parallel,'1'
108.638999999999996,Simple Parallel,'0'
108.639517874999996,Simple Parallel,'0'
108.640035624999996,Simple Parallel,'1'
108.640553874999995,Simple Parallel,'0'
108.641071374999996,Simple Parallel,'1'
108.641589124999996,Simple Parallel,'1'
108.642106999999996,Simple Parallel,'0'
108.642624874999996,Simple Parallel,'0'
108.643142624999996,Simple Parallel,'0'
108.643660499999996,Simple Parallel,'0'
108.644178374999996,Simple Parallel,'0'
108.644696624999995,Simple Parallel,'1'
108.645213999999996,Simple Parallel,'0'
108.645731749999996,Simple Parallel,'0'
108.646249624999996,Simple Parallel,'0'
108.646767374999996,Simple Parallel,'1'
108.647285249999996,Simple Parallel,'0'
108.647802999999996,Simple Parallel,'1'
108.648320749999996,Simple Parallel,'0'
108.648839124999995,Simple Parallel,'1'
108.649356374999996,Simple Parallel,'0'
108.649878125000001,Simple Parallel,'0'
108.650391999999997,Simple Parallel,'0'
108.650909749999997,Simple Parallel,'0'
108.651427499999997,Simple Parallel,'1'
108.651945249999997,Simple Parallel,'1'
108.652462999999997,Simple Parallel,'0'
108.652981249999996,Simple Parallel,'1'
108.732101624999999,Simple Parallel,'0'
108.732619499999998,Simple Parallel,'1'
108.733137499999998,Simple Parallel,'0'
108.733655124999999,Simple Parallel,'0'
108.734172999999998,Simple Parallel,'0'
108.734690874999998,Simple Parallel,'0'
108.735208749999998,Simple Parallel,'0'
108.735726999999997,Simple Parallel,'1'
108.736244374999998,Simple Parallel,'0'
108.736762374999998,Simple Parallel,'0'
108.737280249999998,Simple Parallel,'0'
108.737798124999998,Simple Parallel,'1'
108.738315999999998,Simple Parallel,'0'
108.738833874999997,Simple Parallel,'1'
108.739351874999997,Simple Parallel,'0'
108.739870124999996,Simple Parallel,'0'
108.740387624999997,Simple Parallel,'1'
108.740905499999997,Simple Parallel,'0'
108.741423374999997,Simple Parallel,'0'
108.741941249999996,Simple Parallel,'1'
108.742458999999997,Simple Parallel,'0'
108.742976749999997,Simple Parallel,'0'
108.743494624999997,Simple Parallel,'1'
108.744012874999996,Simple Parallel,'1'
108.744530374999997,Simple Parallel,'1'
108.745048124999997,Simple Parallel,'1'
108.745565999999997,Simple Parallel,'1'
108.746083749999997,Simple Parallel,'0'
108.746601749999996,Simple Parallel,'1'
108.747119624999996,Simple Parallel,'0'
108.747637499999996,Simple Parallel,'0'
108.748155749999995,Simple Parallel,'0'
108.748673249999996,Simple Parallel,'0'
108.749197124999995,Simple Parallel,'0'
108.749708999999996,Simple Parallel,'0'
108.750226874999996,Simple Parallel,'0'
108.750744749999996,Simple Parallel,'1'
108.751262624999995,Simple Parallel,'1'
108.751780499999995,Simple Parallel,'0'
108.752298749999994,Simple Parallel,'1'
110.522809874999993,Simple Parallel,'0'
110.523327750000007,Simple Parallel,'1'
110.523845499999993,Simple Parallel,'0'
110.524363374999993,Simple Parallel,'1'
110.524881250000007,Simple Parallel,'0'
110.525399125000007,Simple Parallel,'0'
110.525917000000007,Simple Parallel,'0'
110.526435250000006,Simple Parallel,'0'
110.526952625000007,Simple Parallel,'0'
110.527470500000007,Simple Parallel,'0'
110.527988375000007,Simple Parallel,'1'
110.528506250000007,Simple Parallel,'0'
110.529024125000007,Simple Parallel,'0'
110.529542000000006,Simple Parallel,'1'
110.530059875000006,Simple Parallel,'1'
110.530578125000005,Simple Parallel,'0'
110.531095500000006,Simple Parallel,'1'
110.531613375000006,Simple Parallel,'1'
110.532131250000006,Simple Parallel,'1'
110.532649125000006,Simple Parallel,'0'
110.533167000000006,Simple Parallel,'0'
110.533685000000006,Simple Parallel,'1'
110.534202750000006,Simple Parallel,'1'
110.534721000000005,Simple Parallel,'0'
110.535238375000006,Simple Parallel,'0'
110.535756500000005,Simple Parallel,'1'
110.536274125000006,Simple Parallel,'0'
110.536792000000005,Simple Parallel,'1'
110.537309875000005,Simple Parallel,'1'
110.537827625000006,Simple Parallel,'1'
110.538345500000005,Simple Parallel,'0'
110.538863875000004,Simple Parallel,'0'
110.539381250000005,Simple Parallel,'0'
110.539907124999999,Simple Parallel,'0'
110.540416875000005,Simple Parallel,'0'
110.540934750000005,Simple Parallel,'0'
110.541452625000005,Simple Parallel,'1'
110.541970500000005,Simple Parallel,'1'
110.542488375000005,Simple Parallel,'0'
110.543006625000004,Simple Parallel,'1'
110.619154124999994,Simple Parallel,'0'
110.619671999999994,Simple Parallel,'1'
110.620189749999994,Simple Parallel,'0'
110.620707624999994,Simple Parallel,'0'
110.621225374999995,Simple Parallel,'0'
110.621743249999994,Simple Parallel,'0'
110.622261124999994,Simple Parallel,'1'
110.622779374999993,Simple Parallel,'0'
110.623296749999994,Simple Parallel,'0'
110.623814499999995,Simple Parallel,'0'
110.624332374999994,Simple Parallel,'0'
110.624850124999995,Simple Parallel,'1'
110.625367999999995,Simple Parallel,'0'
110.625885874999994,Simple Parallel,'0'
110.626403624999995,Simple Parallel,'1'
110.626921874999994,Simple Parallel,'0'
110.627439249999995,Simple Parallel,'1'
110.627957124999995,Simple Parallel,'1'
110.628474999999995,Simple Parallel,'0'
110.628992874999994,Simple Parallel,'0'
110.629510749999994,Simple Parallel,'0'
110.630028499999995,Simple Parallel,'0'
110.630546374999994,Simple Parallel,'0'
110.631064749999993,Simple Parallel,'1'
110.631581999999995,Simple Parallel,'0'
110.632099874999994,Simple Parallel,'0'
110.632617749999994,Simple Parallel,'0'
110.633135499999995,Simple Parallel,'1'
110.633653249999995,Simple Parallel,'0'
110.634171124999995,Simple Parallel,'1'
110.634688874999995,Simple Parallel,'0'
110.635207124999994,Simple Parallel,'1'
110.635724499999995,Simple Parallel,'0'
110.636248374999994,Simple Parallel,'0'
110.636760249999995,Simple Parallel,'0'
110.637277999999995,Simple Parallel,'0'
110.637795874999995,Simple Parallel,'1'
110.638313749999995,Simple Parallel,'1'
110.638831499999995,Simple Parallel,'0'
110.639349874999994,Simple Parallel,'1'
110.718474874999998,Simple Parallel,'0'
110.718992749999998,Simple Parallel,'1'
110.719510499999998,Simple Parallel,'0'
110.720028374999998,Simple Parallel,'0'
110.720546249999998,Simple Parallel,'0'
110.721064124999998,Simple Parallel,'0'
110.721581874999998,Simple Parallel,'0'
110.722100249999997,Simple Parallel,'1'
110.722617624999998,Simple Parallel,'0'
110.723135499999998,Simple Parallel,'0'
110.723653374999998,Simple Parallel,'0'
110.724171249999998,Simple Parallel,'1'
110.724689124999998,Simple Parallel,'0'
110.725206999999997,Simple Parallel,'1'
110.725724874999997,Simple Parallel,'0'
110.726243249999996,Simple Parallel,'0'
110.726760624999997,Simple Parallel,'1'
110.727278499999997,Simple Parallel,'0'
110.727796374999997,Simple Parallel,'1'
110.728314249999997,Simple Parallel,'0'
110.728832124999997,Simple Parallel,'1'
110.729349999999997,Simple Parallel,'1'
110.729867874999997,Simple Parallel,'0'
110.730386249999995,Simple Parallel,'1'
110.730903749999996,Simple Parallel,'0'
110.731421499999996,Simple Parallel,'0'
110.731939374999996,Simple Parallel,'0'
110.732457249999996,Simple Parallel,'0'
110.732975124999996,Simple Parallel,'0'
110.733492999999996,Simple Parallel,'0'
110.734010874999996,Simple Parallel,'1'
110.734529124999995,Simple Parallel,'0'
110.735046624999995,Simple Parallel,'0'
110.735572500000004,Simple Parallel,'0'
110.736082374999995,Simple Parallel,'0'
110.736600249999995,Simple Parallel,'0'
110.737118124999995,Simple Parallel,'1'
110.737635999999995,Simple Parallel,'1'
110.738153874999995,Simple Parallel,'0'
110.738672124999994,Simple Parallel,'1'
112.508262500000001,Simple Parallel,'0'
112.508780375000001,Simple Parallel,'1'
112.509298125000001,Simple Parallel,'0'
112.509816000000001,Simple Parallel,'1'
112.510333875000001,Simple Parallel,'0'
112.510851750000000,Simple Parallel,'0'
112.511369500000001,Simple Parallel,'0'
112.511887750000000,Simple Parallel,'0'
112.512405125000001,Simple Parallel,'0'
112.512923000000001,Simple Parallel,'0'
112.513442749999996,Simple Parallel,'1'
112.513958750000000,Simple Parallel,'0'
112.514476500000001,Simple Parallel,'0'
112.514994250000001,Simple Parallel,'1'
112.515512125000001,Simple Parallel,'1'
112.516030250000000,Simple Parallel,'0'
112.516547750000001,Simple Parallel,'1'
112.517065500000001,Simple Parallel,'1'
112.517583250000001,Simple Parallel,'1'
112.518101125000001,Simple Parallel,'0'
112.518618875000001,Simple Parallel,'0'
112.519136750000001,Simple Parallel,'1'
112.519654500000001,Simple Parallel,'1'
112.520172750000000,Simple Parallel,'0'
112.520690125000002,Simple Parallel,'0'
112.521207875000002,Simple Parallel,'1'
112.521725750000002,Simple Parallel,'0'
112.522243625000002,Simple Parallel,'1'
112.522761500000001,Simple Parallel,'1'
112.523279250000002,Simple Parallel,'1'
112.523797125000002,Simple Parallel,'0'
112.524315500000000,Simple Parallel,'0'
112.524833000000001,Simple Parallel,'0'
112.525361000000004,Simple Parallel,'0'
112.525868625000001,Simple Parallel,'0'
112.526386500000001,Simple Parallel,'0'
112.526904375000001,Simple Parallel,'1'
112.527422250000001,Simple Parallel,'1'
112.527940125000001,Simple Parallel,'0'
112.528458375000000,Simple Parallel,'1'
112.605602375000004,Simple Parallel,'0'
112.606120250000004,Simple Parallel,'1'
112.606638250000003,Simple Parallel,'0'
112.607156125000003,Simple Parallel,'0'
112.607674000000003,Simple Parallel,'0'
112.608191875000003,Simple Parallel,'0'
112.608709750000003,Simple Parallel,'1'
112.609228125000001,Simple Parallel,'0'
112.609745500000002,Simple Parallel,'0'
112.610263375000002,Simple Parallel,'0'
112.610781250000002,Simple Parallel,'0'
112.611299125000002,Simple Parallel,'1'
112.611817000000002,Simple Parallel,'0'
112.612335000000002,Simple Parallel,'0'
112.612852875000002,Simple Parallel,'1'
112.613371250000000,Simple Parallel,'0'
112.613888625000001,Simple Parallel,'1'
112.614406625000001,Simple Parallel,'1'
112.614924500000001,Simple Parallel,'0'
112.615442250000001,Simple Parallel,'0'
112.615960125000001,Simple Parallel,'0'
112.616478000000001,Simple Parallel,'0'
112.616995875000001,Simple Parallel,'0'
112.617514125000000,Simple Parallel,'1'
112.618031625000000,Simple Parallel,'0'
112.618549375000001,Simple Parallel,'0'
112.619067375000000,Simple Parallel,'0'
112.619585125000000,Simple Parallel,'1'
112.620103125000000,Simple Parallel,'0'
112.620621000000000,Simple Parallel,'1'
112.621138875000000,Simple Parallel,'0'
112.621657374999998,Simple Parallel,'1'
112.622174625000000,Simple Parallel,'0'
112.622700624999993,Simple Parallel,'0'
112.623210499999999,Simple Parallel,'0'
112.623728374999999,Simple Parallel,'0'
112.624246249999999,Simple Parallel,'1'
112.624763999999999,Simple Parallel,'1'
112.625281874999999,Simple Parallel,'0'
112.625800374999997,Simple Parallel,'1'
112.704924375000004,Simple Parallel,'0'
112.705442250000004,Simple Parallel,'1'
112.705960125000004,Simple Parallel,'0'
112.706477750000005,Simple Parallel,'0'
112.706995500000005,Simple Parallel,'0'
112.707513375000005,Simple Parallel,'0'
112.708031125000005,Simple Parallel,'0'
112.708549375000004,Simple Parallel,'1'
112.709066750000005,Simple Parallel,'0'
112.709584500000005,Simple Parallel,'0'
112.710102250000006,Simple Parallel,'0'
112.710620125000005,Simple Parallel,'1'
112.711137875000006,Simple Parallel,'0'
112.711655750000006,Simple Parallel,'1'
112.712173500000006,Simple Parallel,'0'
112.712691750000005,Simple Parallel,'0'
112.713209125000006,Simple Parallel,'1'
112.713726875000006,Simple Parallel,'1'
112.714244750000006,Simple Parallel,'1'
112.714762500000006,Simple Parallel,'1'
112.715280375000006,Simple Parallel,'0'
112.715798125000006,Simple Parallel,'1'
112.716316000000006,Simple Parallel,'1'
112.716834250000005,Simple Parallel,'1'
112.717351625000006,Simple Parallel,'0'
112.717869500000006,Simple Parallel,'1'
112.718387375000006,Simple Parallel,'0'
112.718905250000006,Simple Parallel,'0'
112.719423000000006,Simple Parallel,'1'
112.719940875000006,Simple Parallel,'1'
112.720458750000006,Simple Parallel,'0'
112.720977125000005,Simple Parallel,'0'
112.721494500000006,Simple Parallel,'0'
112.722020375000000,Simple Parallel,'0'
112.722530125000006,Simple Parallel,'0'
112.723047875000006,Simple Parallel,'0'
112.723565750000006,Simple Parallel,'1'
112.724083500000006,Simple Parallel,'1'
112.724601250000006,Simple Parallel,'0'
112.725119500000005,Simple Parallel,'1'
114.495622374999996,Simple Parallel,'0'
114.496140249999996,Simple Parallel,'1'
114.496657999999996,Simple Parallel,'0'
114.497175749999997,Simple Parallel,'1'
114.497693624999997,Simple Parallel,'0'
114.498211374999997,Simple Parallel,'0'
114.498729249999997,Simple Parallel,'0'
114.499247499999996,Simple Parallel,'0'
114.499764874999997,Simple Parallel,'0'
114.500282624999997,Simple Parallel,'0'
114.500802375000006,Simple Parallel,'1'
114.501318249999997,Simple Parallel,'0'
114.501836124999997,Simple Parallel,'0'
114.502353874999997,Simple Parallel,'1'
114.502871749999997,Simple Parallel,'1'
114.503389999999996,Simple Parallel,'0'
114.503907499999997,Simple Parallel,'1'
114.504425374999997,Simple Parallel,'1'
114.504943124999997,Simple Parallel,'1'
114.505460999999997,Simple Parallel,'0'
114.505978749999997,Simple Parallel,'0'
114.506496624999997,Simple Parallel,'1'
114.507014499999997,Simple Parallel,'1'
114.507532749999996,Simple Parallel,'0'
114.508050124999997,Simple Parallel,'0'
114.508567999999997,Simple Parallel,'1'
114.509085749999997,Simple Parallel,'0'
114.509603624999997,Simple Parallel,'1'
114.510121499999997,Simple Parallel,'1'
114.510639499999996,Simple Parallel,'1'
114.511157249999997,Simple Parallel,'0'
114.511675499999996,Simple Parallel,'0'
114.512192749999997,Simple Parallel,'0'
114.512720750000000,Simple Parallel,'0'
114.513228499999997,Simple Parallel,'0'
114.513746249999997,Simple Parallel,'0'
114.514264124999997,Simple Parallel,'1'
114.514781999999997,Simple Parallel,'1'
114.515299749999997,Simple Parallel,'0'
114.515818124999996,Simple Parallel,'1'
114.591969375000005,Simple Parallel,'0'
114.592487375000005,Simple Parallel,'1'
114.593005250000004,Simple Parallel,'0'
114.593523000000005,Simple Parallel,'0'
114.594040875000005,Simple Parallel,'0'
114.594558750000004,Simple Parallel,'0'
114.595076625000004,Simple Parallel,'1'
114.595595000000003,Simple Parallel,'0'
114.596112375000004,Simple Parallel,'0'
114.596630375000004,Simple Parallel,'0'
114.597148250000004,Simple Parallel,'0'
114.597666125000003,Simple Parallel,'1'
114.598184000000003,Simple Parallel,'0'
114.598701875000003,Simple Parallel,'0'
114.599219750000003,Simple Parallel,'1'
114.599738000000002,Simple Parallel,'0'
114.600255500000003,Simple Parallel,'1'
114.600773250000003,Simple Parallel,'1'
114.601291125000003,Simple Parallel,'0'
114.601809000000003,Simple Parallel,'0'
114.602326875000003,Simple Parallel,'0'
114.602844625000003,Simple Parallel,'0'
114.603362500000003,Simple Parallel,'0'
114.603880875000002,Simple Parallel,'1'
114.604398250000003,Simple Parallel,'0'
114.604916125000003,Simple Parallel,'0'
114.605434000000002,Simple Parallel,'0'
114.605951750000003,Simple Parallel,'1'
114.606469625000003,Simple Parallel,'0'
114.606987500000002,Simple Parallel,'1'
114.607505375000002,Simple Parallel,'0'
114.608023750000001,Simple Parallel,'1'
114.608541125000002,Simple Parallel,'0'
114.609062875000006,Simple Parallel,'0'
114.609576750000002,Simple Parallel,'0'
114.610094500000002,Simple Parallel,'0'
114.610612375000002,Simple Parallel,'1'
114.611130125000003,Simple Parallel,'1'
114.611648000000002,Simple Parallel,'0'
114.612166375000001,Simple Parallel,'1'
114.691288999999998,Simple Parallel,'0'
114.691806874999997,Simple Parallel,'1'
114.692324749999997,Simple Parallel,'0'
114.692842499999998,Simple Parallel,'0'
114.693360374999997,Simple Parallel,'0'
114.693878124999998,Simple Parallel,'0'
114.694395999999998,Simple Parallel,'0'
114.694914374999996,Simple Parallel,'1'
114.695431624999998,Simple Parallel,'0'
114.695949499999998,Simple Parallel,'0'
114.696467374999997,Simple Parallel,'0'
114.696985124999998,Simple Parallel,'1'
114.697502999999998,Simple Parallel,'0'
114.698020874999997,Simple Parallel,'1'
114.698538624999998,Simple Parallel,'0'
114.699056999999996,Simple Parallel,'1'
114.699574374999997,Simple Parallel,'0'
114.700092249999997,Simple Parallel,'1'
114.700610124999997,Simple Parallel,'1'
114.701127999999997,Simple Parallel,'1'
114.701645749999997,Simple Parallel,'0'
114.702163499999997,Simple Parallel,'0'
114.702681374999997,Simple Parallel,'1'
114.703199749999996,Simple Parallel,'1'
114.703716999999997,Simple Parallel,'1'
114.704234874999997,Simple Parallel,'1'
114.704752624999998,Simple Parallel,'0'
114.705270499999997,Simple Parallel,'0'
114.705788499999997,Simple Parallel,'1'
114.706306249999997,Simple Parallel,'0'
114.706824124999997,Simple Parallel,'0'
114.707342374999996,Simple Parallel,'1'
114.707859749999997,Simple Parallel,'0'
114.708385500000006,Simple Parallel,'0'
114.708895374999997,Simple Parallel,'0'
114.709413249999997,Simple Parallel,'0'
114.709930999999997,Simple Parallel,'1'
114.710448874999997,Simple Parallel,'1'
114.710966749999997,Simple Parallel,'0'
114.711484999999996,Simple Parallel,'1'
116.481804124999996,Simple Parallel,'0'
116.482321874999997,Simple Parallel,'1'
116.482839624999997,Simple Parallel,'0'
116.483357499999997,Simple Parallel,'1'
116.483875249999997,Simple Parallel,'0'
116.484393124999997,Simple Parallel,'0'
116.484910874999997,Simple Parallel,'0'
116.485429249999996,Simple Parallel,'0'
116.485946749999997,Simple Parallel,'0'
116.486464499999997,Simple Parallel,'0'
116.486982499999996,Simple Parallel,'1'
116.487500374999996,Simple Parallel,'0'
116.488018249999996,Simple Parallel,'0'
116.488536124999996,Simple Parallel,'1'
116.489054124999996,Simple Parallel,'1'
116.489572249999995,Simple Parallel,'0'
116.490089624999996,Simple Parallel,'1'
116.490607499999996,Simple Parallel,'1'
116.491125374999996,Simple Parallel,'1'
116.491643124999996,Simple Parallel,'0'
116.492160874999996,Simple Parallel,'0'
